max_fitness,seed,task,sampling,repertoire,coverage1,coverage2,coverage3
0.32345256,1,AreaMinimizer-v0,s1,g1,4.8828125,1.7578125,1.5625
1.0799849,1,AreaMinimizer-v0,s1,g2,3.0273438,4.8828125,1.6601562
0.2832347,1,AreaMinimizer-v0,s1,g3,2.4414062,1.6601562,1.2695312
1.1561265,1,AreaMinimizer-v0,s2,g1,4.4921875,3.90625,2.0507812
1.0041833,1,AreaMinimizer-v0,s2,g2,0.1953125,4.8828125,1.5625
1.0041833,1,AreaMinimizer-v0,s2,g3,0.1953125,3.3203125,2.34375
0.8033535,1,AreaMinimizer-v0,s3,g1,4.5898438,3.3203125,2.2460938
0.35657272,1,AreaMinimizer-v0,s3,g2,0.29296875,4.8828125,2.5390625
0.35657272,1,AreaMinimizer-v0,s3,g3,0.09765625,1.7578125,2.1484375
-0.04224572,2,AreaMinimizer-v0,ga,all,,,
1.1932307,2,AreaMinimizer-v0,all,g1,4.8828125,2.9296875,2.4414062
0.6820818,2,AreaMinimizer-v0,all,g2,0.1953125,4.8828125,2.6367188
0.6804415,2,AreaMinimizer-v0,all,g3,0.29296875,2.4414062,2.9296875
0.17634709,2,AreaMinimizer-v0,s1,g1,4.8828125,0.78125,0.48828125
0.18886034,2,AreaMinimizer-v0,s1,g2,2.8320312,4.8828125,0.9765625
0.159031,2,AreaMinimizer-v0,s1,g3,2.6367188,1.6601562,1.171875
0.57902825,2,AreaMinimizer-v0,s2,g1,4.1015625,3.90625,1.8554688
0.50609267,2,AreaMinimizer-v0,s2,g2,0.1953125,4.8828125,1.2695312
0.50609267,2,AreaMinimizer-v0,s2,g3,0.1953125,3.2226562,1.3671875
0.6425403,2,AreaMinimizer-v0,s3,g1,4.8828125,3.3203125,2.5390625
0.48286864,2,AreaMinimizer-v0,s3,g2,0.390625,4.8828125,2.1484375
0.42081082,2,AreaMinimizer-v0,s3,g3,0.1953125,1.5625,2.1484375
0.22361393,3,AreaMinimizer-v0,ga,all,,,
0.77339137,3,AreaMinimizer-v0,all,g1,4.8828125,3.8085938,2.6367188
0.38998705,3,AreaMinimizer-v0,all,g2,0.390625,4.8828125,1.6601562
0.4054346,3,AreaMinimizer-v0,all,g3,0.390625,2.8320312,1.7578125
0.8585134,3,AreaMinimizer-v0,s1,g1,4.8828125,1.2695312,0.390625
1.1862283,3,AreaMinimizer-v0,s1,g2,2.8320312,4.8828125,1.2695312
0.9068765,3,AreaMinimizer-v0,s1,g3,2.5390625,1.171875,0.390625
0.36497384,3,AreaMinimizer-v0,s2,g1,4.0039062,3.6132812,1.953125
0.8833656,3,AreaMinimizer-v0,s2,g2,0.09765625,4.8828125,1.3671875
0.4913403,3,AreaMinimizer-v0,s2,g3,0.09765625,2.6367188,1.3671875
0.753428,3,AreaMinimizer-v0,s3,g1,4.6875,2.8320312,3.2226562
0.119815536,3,AreaMinimizer-v0,s3,g2,0.09765625,4.8828125,2.5390625
0.08235766,3,AreaMinimizer-v0,s3,g3,0.09765625,0.9765625,1.7578125
-0.5589648,4,AreaMinimizer-v0,ga,all,,,
0.52026206,4,AreaMinimizer-v0,all,g1,4.8828125,2.6367188,1.6601562
1.1079311,4,AreaMinimizer-v0,all,g2,0.5859375,4.8828125,1.3671875
0.91206443,4,AreaMinimizer-v0,all,g3,0.5859375,2.9296875,1.4648438
0.9783457,4,AreaMinimizer-v0,s1,g1,4.8828125,1.953125,1.7578125
0.77725464,4,AreaMinimizer-v0,s1,g2,1.6601562,4.8828125,1.7578125
0.3553782,4,AreaMinimizer-v0,s1,g3,1.2695312,1.953125,1.3671875
1.184406,4,AreaMinimizer-v0,s2,g1,4.0039062,3.3203125,2.2460938
0.45948157,4,AreaMinimizer-v0,s2,g2,0.09765625,4.8828125,2.2460938
0.8314776,4,AreaMinimizer-v0,s2,g3,0.390625,3.4179688,2.34375
0.5343792,4,AreaMinimizer-v0,s3,g1,4.1992188,1.953125,1.953125
0.34336814,4,AreaMinimizer-v0,s3,g2,0.48828125,4.8828125,2.1484375
0.34336814,4,AreaMinimizer-v0,s3,g3,0.390625,1.8554688,1.8554688
-0.1636389,5,AreaMinimizer-v0,ga,all,,,
0.3750533,5,AreaMinimizer-v0,all,g1,4.8828125,3.8085938,2.0507812
1.1470038,5,AreaMinimizer-v0,all,g2,0.5859375,4.8828125,2.2460938
1.0821636,5,AreaMinimizer-v0,all,g3,0.68359375,2.9296875,2.1484375
0.7190709,5,AreaMinimizer-v0,s1,g1,4.8828125,0.87890625,0.68359375
1.3542497,5,AreaMinimizer-v0,s1,g2,2.734375,4.8828125,1.6601562
0.7190709,5,AreaMinimizer-v0,s1,g3,2.1484375,1.4648438,0.87890625
0.73418057,5,AreaMinimizer-v0,s2,g1,4.1015625,3.90625,1.3671875
0.76619714,5,AreaMinimizer-v0,s2,g2,0.1953125,4.8828125,1.0742188
0.76619714,5,AreaMinimizer-v0,s2,g3,0.29296875,3.90625,1.3671875
0.90560097,5,AreaMinimizer-v0,s3,g1,4.0039062,2.9296875,3.2226562
1.1089584,5,AreaMinimizer-v0,s3,g2,0.1953125,4.8828125,3.0273438
0.84406,5,AreaMinimizer-v0,s3,g3,0.1953125,2.6367188,2.734375
-0.2621477,6,AreaMinimizer-v0,ga,all,,,
0.6233554,6,AreaMinimizer-v0,all,g1,4.8828125,3.4179688,1.953125
0.34648848,6,AreaMinimizer-v0,all,g2,0.29296875,4.8828125,1.6601562
0.34648848,6,AreaMinimizer-v0,all,g3,0.29296875,2.2460938,1.5625
0.34718308,6,AreaMinimizer-v0,s1,g1,4.8828125,1.2695312,0.9765625
0.77456653,6,AreaMinimizer-v0,s1,g2,2.8320312,4.8828125,1.6601562
0.32568297,6,AreaMinimizer-v0,s1,g3,3.125,1.3671875,0.9765625
0.71727157,6,AreaMinimizer-v0,s2,g1,4.1992188,3.7109375,1.7578125
0.12396035,6,AreaMinimizer-v0,s2,g2,0.1953125,4.8828125,0.87890625
0.28879684,6,AreaMinimizer-v0,s2,g3,0.1953125,3.125,1.171875
1.0130916,6,AreaMinimizer-v0,s3,g1,4.8828125,3.8085938,2.6367188
0.5616657,6,AreaMinimizer-v0,s3,g2,0.1953125,4.8828125,2.6367188
0.48533177,6,AreaMinimizer-v0,s3,g3,0.1953125,2.8320312,3.0273438
-0.25183526,7,AreaMinimizer-v0,ga,all,,,
1.036146,7,AreaMinimizer-v0,all,g1,4.8828125,3.6132812,1.7578125
0.85749245,7,AreaMinimizer-v0,all,g2,0.390625,4.8828125,0.87890625
0.58809716,7,AreaMinimizer-v0,all,g3,0.68359375,2.5390625,1.4648438
0.8251695,7,AreaMinimizer-v0,s1,g1,4.8828125,1.6601562,1.4648438
0.62651944,7,AreaMinimizer-v0,s1,g2,2.6367188,4.8828125,1.5625
0.57184553,7,AreaMinimizer-v0,s1,g3,2.9296875,1.5625,1.5625
0.5635688,7,AreaMinimizer-v0,s2,g1,4.296875,3.90625,1.4648438
0.6458864,7,AreaMinimizer-v0,s2,g2,0.09765625,4.8828125,1.0742188
0.6374807,7,AreaMinimizer-v0,s2,g3,0.390625,4.5898438,1.4648438
0.40248153,7,AreaMinimizer-v0,s3,g1,3.8085938,2.5390625,2.4414062
0.83072484,7,AreaMinimizer-v0,s3,g2,0.390625,4.8828125,1.7578125
0.83072484,7,AreaMinimizer-v0,s3,g3,0.1953125,1.8554688,1.7578125
0.35339293,8,AreaMinimizer-v0,ga,all,,,
0.29541788,8,AreaMinimizer-v0,all,g1,4.8828125,2.8320312,1.5625
1.1717771,8,AreaMinimizer-v0,all,g2,0.29296875,4.8828125,1.4648438
1.1717771,8,AreaMinimizer-v0,all,g3,0.390625,3.2226562,1.8554688
0.513216,8,AreaMinimizer-v0,s1,g1,4.8828125,1.953125,0.68359375
0.59511006,8,AreaMinimizer-v0,s1,g2,3.0273438,4.8828125,1.171875
0.59511006,8,AreaMinimizer-v0,s1,g3,2.4414062,2.2460938,1.2695312
0.77523756,8,AreaMinimizer-v0,s2,g1,4.4921875,3.90625,2.2460938
1.0816101,8,AreaMinimizer-v0,s2,g2,0.1953125,4.8828125,2.6367188
1.0816101,8,AreaMinimizer-v0,s2,g3,0.1953125,4.0039062,3.0273438
0.65853494,8,AreaMinimizer-v0,s3,g1,3.7109375,2.734375,2.2460938
0.9660283,8,AreaMinimizer-v0,s3,g2,0.29296875,4.8828125,2.0507812
0.9660283,8,AreaMinimizer-v0,s3,g3,0.29296875,3.125,2.0507812
-0.26727664,9,AreaMinimizer-v0,ga,all,,,
0.9697503,9,AreaMinimizer-v0,all,g1,4.8828125,3.125,2.0507812
0.94586605,9,AreaMinimizer-v0,all,g2,0.09765625,4.8828125,1.5625
0.94586605,9,AreaMinimizer-v0,all,g3,0.09765625,3.0273438,1.7578125
0.2810554,9,AreaMinimizer-v0,s1,g1,4.8828125,1.8554688,0.68359375
0.5055668,9,AreaMinimizer-v0,s1,g2,3.4179688,4.8828125,0.9765625
0.2810554,9,AreaMinimizer-v0,s1,g3,3.3203125,1.8554688,0.68359375
0.98598737,9,AreaMinimizer-v0,s2,g1,4.1015625,4.1015625,2.1484375
0.31511647,9,AreaMinimizer-v0,s2,g2,0.09765625,4.8828125,1.3671875
0.29995078,9,AreaMinimizer-v0,s2,g3,0.1953125,3.515625,1.3671875
0.6777743,9,AreaMinimizer-v0,s3,g1,4.296875,3.515625,2.0507812
0.25902733,9,AreaMinimizer-v0,s3,g2,0.09765625,4.8828125,2.0507812
0.23714662,9,AreaMinimizer-v0,s3,g3,0.09765625,1.5625,1.5625
0.1094896,0,WingspanMazimizer-v0,ga,all,,,
0.33780256,0,WingspanMazimizer-v0,all,g1,4.8828125,3.4179688,1.8554688
0.22893874,0,WingspanMazimizer-v0,all,g2,0.29296875,4.8828125,1.3671875
0.16526873,0,WingspanMazimizer-v0,all,g3,0.390625,3.515625,1.3671875
0.33482483,0,WingspanMazimizer-v0,s1,g1,4.8828125,0.9765625,1.171875
0.5380262,0,WingspanMazimizer-v0,s1,g2,3.0273438,4.8828125,1.7578125
0.36090365,0,WingspanMazimizer-v0,s1,g3,2.5390625,1.3671875,1.6601562
0.70864505,0,WingspanMazimizer-v0,s2,g1,4.1015625,3.8085938,1.6601562
0.68640935,0,WingspanMazimizer-v0,s2,g2,0.1953125,4.8828125,1.171875
0.69590545,0,WingspanMazimizer-v0,s2,g3,0.1953125,3.125,1.2695312
0.65930754,0,WingspanMazimizer-v0,s3,g1,3.8085938,2.5390625,1.5625
0.22232218,0,WingspanMazimizer-v0,s3,g2,0.1953125,4.8828125,1.7578125
0.22617292,0,WingspanMazimizer-v0,s3,g3,0.1953125,2.2460938,1.5625
0.03068017,1,WingspanMazimizer-v0,ga,all,,,
0.49237624,1,WingspanMazimizer-v0,all,g1,4.8828125,2.734375,2.4414062
0.5887207,1,WingspanMazimizer-v0,all,g2,0.29296875,4.8828125,1.8554688
0.5406979,1,WingspanMazimizer-v0,all,g3,0.48828125,1.953125,0.87890625
0.6468928,1,WingspanMazimizer-v0,s1,g1,4.8828125,1.7578125,1.5625
0.7257387,1,WingspanMazimizer-v0,s1,g2,3.0273438,4.8828125,1.6601562
0.62340677,1,WingspanMazimizer-v0,s1,g3,2.4414062,1.6601562,1.2695312
0.661847,1,WingspanMazimizer-v0,s2,g1,4.4921875,3.90625,2.0507812
0.74396986,1,WingspanMazimizer-v0,s2,g2,0.1953125,4.8828125,1.5625
0.6695587,1,WingspanMazimizer-v0,s2,g3,0.1953125,3.3203125,2.34375
0.34115514,1,WingspanMazimizer-v0,s3,g1,4.5898438,3.3203125,2.2460938
0.2115174,1,WingspanMazimizer-v0,s3,g2,0.29296875,4.8828125,2.5390625
0.22779761,1,WingspanMazimizer-v0,s3,g3,0.09765625,1.7578125,2.1484375
0.2738264,2,WingspanMazimizer-v0,ga,all,,,
0.53711146,2,WingspanMazimizer-v0,all,g1,4.8828125,2.9296875,2.4414062
0.5002332,2,WingspanMazimizer-v0,all,g2,0.1953125,4.8828125,2.6367188
0.53459746,2,WingspanMazimizer-v0,all,g3,0.29296875,2.4414062,2.9296875
0.21665269,2,WingspanMazimizer-v0,s1,g1,4.8828125,0.78125,0.48828125
0.39451572,2,WingspanMazimizer-v0,s1,g2,2.8320312,4.8828125,0.9765625
0.22693795,2,WingspanMazimizer-v0,s1,g3,2.6367188,1.6601562,1.171875
0.6165781,2,WingspanMazimizer-v0,s2,g1,4.1015625,3.90625,1.8554688
0.25246996,2,WingspanMazimizer-v0,s2,g2,0.1953125,4.8828125,1.2695312
0.25246996,2,WingspanMazimizer-v0,s2,g3,0.1953125,3.2226562,1.3671875
0.52843153,2,WingspanMazimizer-v0,s3,g1,4.8828125,3.3203125,2.5390625
0.21022677,2,WingspanMazimizer-v0,s3,g2,0.390625,4.8828125,2.1484375
0.15725112,2,WingspanMazimizer-v0,s3,g3,0.1953125,1.5625,2.1484375
0.17935197,3,WingspanMazimizer-v0,ga,all,,,
0.26757947,3,WingspanMazimizer-v0,all,g1,4.8828125,3.8085938,2.6367188
0.50052816,3,WingspanMazimizer-v0,all,g2,0.390625,4.8828125,1.6601562
0.50052816,3,WingspanMazimizer-v0,all,g3,0.390625,2.8320312,1.7578125
0.04499148,3,WingspanMazimizer-v0,s1,g1,4.8828125,1.2695312,0.390625
0.56087995,3,WingspanMazimizer-v0,s1,g2,2.8320312,4.8828125,1.2695312
0.083296455,3,WingspanMazimizer-v0,s1,g3,2.5390625,1.171875,0.390625
0.9329388,3,WingspanMazimizer-v0,s2,g1,4.0039062,3.6132812,1.953125
0.14869434,3,WingspanMazimizer-v0,s2,g2,0.09765625,4.8828125,1.3671875
0.11671313,3,WingspanMazimizer-v0,s2,g3,0.09765625,2.6367188,1.3671875
0.5541486,3,WingspanMazimizer-v0,s3,g1,4.6875,2.8320312,3.2226562
0.16656388,3,WingspanMazimizer-v0,s3,g2,0.09765625,4.8828125,2.5390625
0.16424291,3,WingspanMazimizer-v0,s3,g3,0.09765625,0.9765625,1.7578125
0.01111376,4,WingspanMazimizer-v0,ga,all,,,
0.8010076,4,WingspanMazimizer-v0,all,g1,4.8828125,2.6367188,1.6601562
0.29607,4,WingspanMazimizer-v0,all,g2,0.5859375,4.8828125,1.3671875
0.29607,4,WingspanMazimizer-v0,all,g3,0.5859375,2.9296875,1.4648438
0.25192034,4,WingspanMazimizer-v0,s1,g1,4.8828125,1.953125,1.7578125
0.69371104,4,WingspanMazimizer-v0,s1,g2,1.6601562,4.8828125,1.7578125
0.559404,4,WingspanMazimizer-v0,s1,g3,1.2695312,1.953125,1.3671875
0.46068218,4,WingspanMazimizer-v0,s2,g1,4.0039062,3.3203125,2.2460938
0.4651066,4,WingspanMazimizer-v0,s2,g2,0.09765625,4.8828125,2.2460938
0.46283045,4,WingspanMazimizer-v0,s2,g3,0.390625,3.4179688,2.34375
0.41363385,4,WingspanMazimizer-v0,s3,g1,4.1992188,1.953125,1.953125
0.33431122,4,WingspanMazimizer-v0,s3,g2,0.48828125,4.8828125,2.1484375
0.33431122,4,WingspanMazimizer-v0,s3,g3,0.390625,1.8554688,1.8554688
-0.03333884,5,WingspanMazimizer-v0,ga,all,,,
0.5691758,5,WingspanMazimizer-v0,all,g1,4.8828125,3.8085938,2.0507812
0.34780216,5,WingspanMazimizer-v0,all,g2,0.5859375,4.8828125,2.2460938
0.36286297,5,WingspanMazimizer-v0,all,g3,0.68359375,2.9296875,2.1484375
0.584458,5,WingspanMazimizer-v0,s1,g1,4.8828125,0.87890625,0.68359375
0.774433,5,WingspanMazimizer-v0,s1,g2,2.734375,4.8828125,1.6601562
0.6185878,5,WingspanMazimizer-v0,s1,g3,2.1484375,1.4648438,0.87890625
0.7665404,5,WingspanMazimizer-v0,s2,g1,4.1015625,3.90625,1.3671875
0.5564406,5,WingspanMazimizer-v0,s2,g2,0.1953125,4.8828125,1.0742188
0.5564406,5,WingspanMazimizer-v0,s2,g3,0.29296875,3.90625,1.3671875
0.2891869,5,WingspanMazimizer-v0,s3,g1,4.0039062,2.9296875,3.2226562
0.3663083,5,WingspanMazimizer-v0,s3,g2,0.1953125,4.8828125,3.0273438
0.17099595,5,WingspanMazimizer-v0,s3,g3,0.1953125,2.6367188,2.734375
0.05789531,6,WingspanMazimizer-v0,ga,all,,,
0.70785457,6,WingspanMazimizer-v0,all,g1,4.8828125,3.4179688,1.953125
0.38213572,6,WingspanMazimizer-v0,all,g2,0.29296875,4.8828125,1.6601562
0.28591803,6,WingspanMazimizer-v0,all,g3,0.29296875,2.2460938,1.5625
0.626336,6,WingspanMazimizer-v0,s1,g1,4.8828125,1.2695312,0.9765625
0.74048555,6,WingspanMazimizer-v0,s1,g2,2.8320312,4.8828125,1.6601562
0.4958722,6,WingspanMazimizer-v0,s1,g3,3.125,1.3671875,0.9765625
0.57564974,6,WingspanMazimizer-v0,s2,g1,4.1992188,3.7109375,1.7578125
0.34882876,6,WingspanMazimizer-v0,s2,g2,0.1953125,4.8828125,0.87890625
0.34787023,6,WingspanMazimizer-v0,s2,g3,0.1953125,3.125,1.171875
0.5546977,6,WingspanMazimizer-v0,s3,g1,4.8828125,3.8085938,2.6367188
0.24672657,6,WingspanMazimizer-v0,s3,g2,0.1953125,4.8828125,2.6367188
0.25814998,6,WingspanMazimizer-v0,s3,g3,0.1953125,2.8320312,3.0273438
-0.00287279,7,WingspanMazimizer-v0,ga,all,,,
0.49763364,7,WingspanMazimizer-v0,all,g1,4.8828125,3.6132812,1.7578125
0.5680445,7,WingspanMazimizer-v0,all,g2,0.390625,4.8828125,0.87890625
0.48174885,7,WingspanMazimizer-v0,all,g3,0.68359375,2.5390625,1.4648438
0.5855421,7,WingspanMazimizer-v0,s1,g1,4.8828125,1.6601562,1.4648438
0.6619767,7,WingspanMazimizer-v0,s1,g2,2.6367188,4.8828125,1.5625
0.6437237,7,WingspanMazimizer-v0,s1,g3,2.9296875,1.5625,1.5625
0.72211975,7,WingspanMazimizer-v0,s2,g1,4.296875,3.90625,1.4648438
0.35912415,7,WingspanMazimizer-v0,s2,g2,0.09765625,4.8828125,1.0742188
0.63395166,7,WingspanMazimizer-v0,s2,g3,0.390625,4.5898438,1.4648438
0.52725947,7,WingspanMazimizer-v0,s3,g1,3.8085938,2.5390625,2.4414062
0.314735,7,WingspanMazimizer-v0,s3,g2,0.390625,4.8828125,1.7578125
0.314735,7,WingspanMazimizer-v0,s3,g3,0.1953125,1.8554688,1.7578125
0.30082855,8,WingspanMazimizer-v0,ga,all,,,
0.5033479,8,WingspanMazimizer-v0,all,g1,4.8828125,2.8320312,1.5625
0.43367177,8,WingspanMazimizer-v0,all,g2,0.29296875,4.8828125,1.4648438
0.43367177,8,WingspanMazimizer-v0,all,g3,0.390625,3.2226562,1.8554688
0.6234366,8,WingspanMazimizer-v0,s1,g1,4.8828125,1.953125,0.68359375
0.6234366,8,WingspanMazimizer-v0,s1,g2,3.0273438,4.8828125,1.171875
0.6234366,8,WingspanMazimizer-v0,s1,g3,2.4414062,2.2460938,1.2695312
0.4835241,8,WingspanMazimizer-v0,s2,g1,4.4921875,3.90625,2.2460938
0.3680477,8,WingspanMazimizer-v0,s2,g2,0.1953125,4.8828125,2.6367188
0.3870561,8,WingspanMazimizer-v0,s2,g3,0.1953125,4.0039062,3.0273438
0.65374875,8,WingspanMazimizer-v0,s3,g1,3.7109375,2.734375,2.2460938
0.36217225,8,WingspanMazimizer-v0,s3,g2,0.29296875,4.8828125,2.0507812
0.34896767,8,WingspanMazimizer-v0,s3,g3,0.29296875,3.125,2.0507812
-0.03572319,9,WingspanMazimizer-v0,ga,all,,,
0.8414776,9,WingspanMazimizer-v0,all,g1,4.8828125,3.125,2.0507812
0.46460336,9,WingspanMazimizer-v0,all,g2,0.09765625,4.8828125,1.5625
0.46460336,9,WingspanMazimizer-v0,all,g3,0.09765625,3.0273438,1.7578125
0.24063201,9,WingspanMazimizer-v0,s1,g1,4.8828125,1.8554688,0.68359375
0.29307866,9,WingspanMazimizer-v0,s1,g2,3.4179688,4.8828125,0.9765625
0.25656226,9,WingspanMazimizer-v0,s1,g3,3.3203125,1.8554688,0.68359375
0.72472095,9,WingspanMazimizer-v0,s2,g1,4.1015625,4.1015625,2.1484375
0.5097077,9,WingspanMazimizer-v0,s2,g2,0.09765625,4.8828125,1.3671875
0.34271622,9,WingspanMazimizer-v0,s2,g3,0.1953125,3.515625,1.3671875
0.59997326,9,WingspanMazimizer-v0,s3,g1,4.296875,3.515625,2.0507812
0.10494025,9,WingspanMazimizer-v0,s3,g2,0.09765625,4.8828125,2.0507812
0.09356126,9,WingspanMazimizer-v0,s3,g3,0.09765625,1.5625,1.5625
-0.22472444,0,HeightMaximizer-v0,ga,all,,,
0.13703361,0,HeightMaximizer-v0,all,g1,4.8828125,3.4179688,2.1484375
0.055924024,0,HeightMaximizer-v0,all,g2,0.29296875,4.8828125,1.4648438
0.097388566,0,HeightMaximizer-v0,all,g3,0.390625,3.515625,1.5625
0.08451039,0,HeightMaximizer-v0,s1,g1,4.8828125,0.9765625,1.2695312
0.089313135,0,HeightMaximizer-v0,s1,g2,3.0273438,4.8828125,1.6601562
0.098879054,0,HeightMaximizer-v0,s1,g3,2.5390625,1.3671875,1.3671875
0.14364894,0,HeightMaximizer-v0,s2,g1,4.1015625,3.8085938,1.7578125
0.010843236,0,HeightMaximizer-v0,s2,g2,0.1953125,4.8828125,1.171875
0.010843236,0,HeightMaximizer-v0,s2,g3,0.1953125,3.125,1.2695312
0.14021538,0,HeightMaximizer-v0,s3,g1,3.8085938,2.5390625,1.7578125
0.1544505,0,HeightMaximizer-v0,s3,g2,0.1953125,4.8828125,1.953125
0.1544505,0,HeightMaximizer-v0,s3,g3,0.1953125,2.2460938,1.8554688
-0.1328514,1,HeightMaximizer-v0,ga,all,,,
0.17090976,1,HeightMaximizer-v0,all,g1,4.8828125,2.734375,2.4414062
0.0064240587,1,HeightMaximizer-v0,all,g2,0.29296875,4.8828125,1.7578125
0.0064240587,1,HeightMaximizer-v0,all,g3,0.48828125,1.953125,0.87890625
-0.014022056,1,HeightMaximizer-v0,s1,g1,4.8828125,1.7578125,1.4648438
0.07865587,1,HeightMaximizer-v0,s1,g2,3.0273438,4.8828125,1.8554688
-0.014022056,1,HeightMaximizer-v0,s1,g3,2.4414062,1.6601562,1.5625
0.075055726,1,HeightMaximizer-v0,s2,g1,4.4921875,3.90625,2.2460938
0.046227783,1,HeightMaximizer-v0,s2,g2,0.1953125,4.8828125,1.8554688
0.046227783,1,HeightMaximizer-v0,s2,g3,0.1953125,3.3203125,2.2460938
0.11579212,1,HeightMaximizer-v0,s3,g1,4.5898438,3.3203125,2.2460938
0.13662499,1,HeightMaximizer-v0,s3,g2,0.29296875,4.8828125,2.2460938
0.13662499,1,HeightMaximizer-v0,s3,g3,0.09765625,1.7578125,1.953125
-0.20421402,2,HeightMaximizer-v0,ga,all,,,
0.08491007,2,HeightMaximizer-v0,all,g1,4.8828125,2.9296875,2.5390625
0.13897969,2,HeightMaximizer-v0,all,g2,0.1953125,4.8828125,2.9296875
0.05607039,2,HeightMaximizer-v0,all,g3,0.29296875,2.4414062,3.2226562
0.14781399,2,HeightMaximizer-v0,s1,g1,4.8828125,0.78125,0.390625
0.22614186,2,HeightMaximizer-v0,s1,g2,2.8320312,4.8828125,0.78125
0.20248795,2,HeightMaximizer-v0,s1,g3,2.6367188,1.6601562,1.0742188
0.10417634,2,HeightMaximizer-v0,s2,g1,4.1015625,3.90625,1.953125
0.10214893,2,HeightMaximizer-v0,s2,g2,0.1953125,4.8828125,1.3671875
0.08728741,2,HeightMaximizer-v0,s2,g3,0.1953125,3.2226562,1.2695312
0.24681324,2,HeightMaximizer-v0,s3,g1,4.8828125,3.3203125,2.6367188
0.16019276,2,HeightMaximizer-v0,s3,g2,0.390625,4.8828125,2.734375
0.16019276,2,HeightMaximizer-v0,s3,g3,0.1953125,1.5625,2.1484375
-0.11686543,3,HeightMaximizer-v0,ga,all,,,
0.12040452,3,HeightMaximizer-v0,all,g1,4.8828125,3.8085938,2.9296875
0.06244407,3,HeightMaximizer-v0,all,g2,0.390625,4.8828125,1.953125
0.06244407,3,HeightMaximizer-v0,all,g3,0.390625,2.8320312,1.953125
0.11187812,3,HeightMaximizer-v0,s1,g1,4.8828125,1.2695312,0.390625
0.103139445,3,HeightMaximizer-v0,s1,g2,2.8320312,4.8828125,0.9765625
0.11187812,3,HeightMaximizer-v0,s1,g3,2.5390625,1.171875,0.390625
0.12528385,3,HeightMaximizer-v0,s2,g1,4.0039062,3.6132812,2.1484375
0.09939875,3,HeightMaximizer-v0,s2,g2,0.09765625,4.8828125,1.2695312
0.08917816,3,HeightMaximizer-v0,s2,g3,0.09765625,2.6367188,1.171875
0.11406957,3,HeightMaximizer-v0,s3,g1,4.6875,2.8320312,3.515625
0.10205797,3,HeightMaximizer-v0,s3,g2,0.09765625,4.8828125,2.1484375
0.084753424,3,HeightMaximizer-v0,s3,g3,0.09765625,0.9765625,1.7578125
-0.01844145,4,HeightMaximizer-v0,ga,all,,,
0.40566632,4,HeightMaximizer-v0,all,g1,4.8828125,2.6367188,1.6601562
0.23392744,4,HeightMaximizer-v0,all,g2,0.5859375,4.8828125,1.3671875
0.2454903,4,HeightMaximizer-v0,all,g3,0.5859375,2.9296875,1.7578125
0.18625373,4,HeightMaximizer-v0,s1,g1,4.8828125,1.953125,1.5625
0.14180651,4,HeightMaximizer-v0,s1,g2,1.6601562,4.8828125,1.8554688
0.06645378,4,HeightMaximizer-v0,s1,g3,1.2695312,1.953125,1.5625
0.06853675,4,HeightMaximizer-v0,s2,g1,4.0039062,3.3203125,2.2460938
0.09973111,4,HeightMaximizer-v0,s2,g2,0.09765625,4.8828125,1.953125
0.062539525,4,HeightMaximizer-v0,s2,g3,0.390625,3.4179688,2.34375
0.103512794,4,HeightMaximizer-v0,s3,g1,4.1992188,1.953125,1.8554688
0.21296833,4,HeightMaximizer-v0,s3,g2,0.48828125,4.8828125,2.2460938
0.21296833,4,HeightMaximizer-v0,s3,g3,0.390625,1.8554688,1.5625
0.16723377,5,HeightMaximizer-v0,ga,all,,,
0.08025642,5,HeightMaximizer-v0,all,g1,4.8828125,3.8085938,2.0507812
0.11573837,5,HeightMaximizer-v0,all,g2,0.5859375,4.8828125,2.0507812
0.11573837,5,HeightMaximizer-v0,all,g3,0.68359375,2.9296875,2.1484375
-0.20621863,5,HeightMaximizer-v0,s1,g1,4.8828125,0.87890625,0.78125
0.04506218,5,HeightMaximizer-v0,s1,g2,2.734375,4.8828125,1.7578125
0.04506218,5,HeightMaximizer-v0,s1,g3,2.1484375,1.4648438,0.87890625
0.12950987,5,HeightMaximizer-v0,s2,g1,4.1015625,3.90625,1.5625
0.045687214,5,HeightMaximizer-v0,s2,g2,0.1953125,4.8828125,0.9765625
0.1947921,5,HeightMaximizer-v0,s2,g3,0.29296875,3.90625,1.6601562
0.1226838,5,HeightMaximizer-v0,s3,g1,4.0039062,2.9296875,3.2226562
0.10053146,5,HeightMaximizer-v0,s3,g2,0.1953125,4.8828125,3.125
0.11217722,5,HeightMaximizer-v0,s3,g3,0.1953125,2.6367188,2.6367188
-0.05377026,6,HeightMaximizer-v0,ga,all,,,
0.059941277,6,HeightMaximizer-v0,all,g1,4.8828125,3.4179688,2.1484375
0.07964217,6,HeightMaximizer-v0,all,g2,0.29296875,4.8828125,1.7578125
0.11891812,6,HeightMaximizer-v0,all,g3,0.29296875,2.2460938,1.8554688
-0.14592381,6,HeightMaximizer-v0,s1,g1,4.8828125,1.2695312,0.9765625
0.027197227,6,HeightMaximizer-v0,s1,g2,2.8320312,4.8828125,1.5625
-0.044816755,6,HeightMaximizer-v0,s1,g3,3.125,1.3671875,1.0742188
0.074312404,6,HeightMaximizer-v0,s2,g1,4.1992188,3.7109375,1.8554688
