max_fitness,seed,task,sampling,repertoire,coverage1,coverage2,coverage3
0.7500698,1,AreaMinimizer-v0,s2,g1,4.8828125,4.5898438,1.3671875
0.7483479,1,AreaMinimizer-v0,s2,g2,0.9765625,4.8828125,0.78125
0.7105643,1,AreaMinimizer-v0,s2,g3,0.5859375,2.734375,0.78125
0.3711991,1,AreaMinimizer-v0,s3,g1,3.2226562,2.734375,1.171875
1.2925974,1,AreaMinimizer-v0,s3,g2,0.29296875,4.8828125,1.171875
0.48981822,1,AreaMinimizer-v0,s3,g3,0.390625,2.734375,1.5625
0.79800105,2,AreaMinimizer-v0,ga,all,,,
0.48693255,2,AreaMinimizer-v0,all,g1,4.8828125,1.953125,1.2695312
0.6196228,2,AreaMinimizer-v0,all,g2,1.3671875,4.8828125,0.9765625
0.4644448,2,AreaMinimizer-v0,all,g3,1.3671875,1.171875,1.3671875
0.7388205,2,AreaMinimizer-v0,s1,g1,4.8828125,2.0507812,1.2695312
0.542355,2,AreaMinimizer-v0,s1,g2,3.515625,4.8828125,1.3671875
0.634212,2,AreaMinimizer-v0,s1,g3,3.3203125,2.34375,1.4648438
0.75896055,2,AreaMinimizer-v0,s2,g1,4.8828125,3.90625,2.0507812
0.3986334,2,AreaMinimizer-v0,s2,g2,0.48828125,4.8828125,1.2695312
0.48865747,2,AreaMinimizer-v0,s2,g3,0.68359375,2.8320312,1.8554688
0.91249853,2,AreaMinimizer-v0,s3,g1,2.8320312,2.2460938,1.4648438
1.5976918,2,AreaMinimizer-v0,s3,g2,0.29296875,4.8828125,0.78125
1.5976918,2,AreaMinimizer-v0,s3,g3,0.1953125,2.4414062,2.34375
0.22645697,3,AreaMinimizer-v0,ga,all,,,
0.6811052,3,AreaMinimizer-v0,all,g1,4.8828125,2.6367188,1.4648438
0.6811052,3,AreaMinimizer-v0,all,g2,3.0273438,4.8828125,1.5625
0.70819706,3,AreaMinimizer-v0,all,g3,2.5390625,2.5390625,1.6601562
0.45912412,3,AreaMinimizer-v0,s1,g1,4.8828125,1.7578125,0.68359375
0.36895037,3,AreaMinimizer-v0,s1,g2,3.515625,4.8828125,1.171875
0.34561324,3,AreaMinimizer-v0,s1,g3,2.34375,2.34375,0.78125
0.37714,3,AreaMinimizer-v0,s2,g1,4.8828125,4.1015625,1.2695312
0.17685251,3,AreaMinimizer-v0,s2,g2,0.78125,4.8828125,1.3671875
0.0521691,3,AreaMinimizer-v0,s2,g3,0.9765625,3.0273438,1.171875
0.5671022,3,AreaMinimizer-v0,s3,g1,3.8085938,3.4179688,1.3671875
0.64066964,3,AreaMinimizer-v0,s3,g2,0.48828125,4.8828125,0.5859375
0.1953452,3,AreaMinimizer-v0,s3,g3,0.29296875,1.7578125,0.48828125
0.3775581,4,AreaMinimizer-v0,ga,all,,,
0.53540504,4,AreaMinimizer-v0,all,g1,4.8828125,3.125,2.34375
0.33377513,4,AreaMinimizer-v0,all,g2,0.87890625,4.8828125,1.4648438
0.28313738,4,AreaMinimizer-v0,all,g3,0.9765625,1.2695312,1.953125
0.7515303,4,AreaMinimizer-v0,s1,g1,4.8828125,2.1484375,1.5625
0.7947776,4,AreaMinimizer-v0,s1,g2,3.515625,4.8828125,1.6601562
0.66361874,4,AreaMinimizer-v0,s1,g3,2.4414062,1.8554688,1.953125
0.6622709,4,AreaMinimizer-v0,s2,g1,4.8828125,4.3945312,1.5625
0.35623443,4,AreaMinimizer-v0,s2,g2,0.48828125,4.8828125,1.2695312
0.684426,4,AreaMinimizer-v0,s2,g3,0.390625,2.9296875,1.6601562
0.7677206,4,AreaMinimizer-v0,s3,g1,3.125,2.9296875,0.9765625
0.8827125,4,AreaMinimizer-v0,s3,g2,0.390625,4.8828125,0.5859375
0.22292903,4,AreaMinimizer-v0,s3,g3,0.29296875,2.9296875,2.9296875
0.7644013,5,AreaMinimizer-v0,ga,all,,,
0.7684703,5,AreaMinimizer-v0,all,g1,4.8828125,3.125,3.3203125
0.6648142,5,AreaMinimizer-v0,all,g2,0.78125,4.8828125,1.6601562
0.60923785,5,AreaMinimizer-v0,all,g3,0.9765625,2.5390625,1.3671875
0.9755818,5,AreaMinimizer-v0,s1,g1,4.8828125,2.0507812,1.5625
1.1376379,5,AreaMinimizer-v0,s1,g2,3.4179688,4.8828125,1.3671875
0.9396084,5,AreaMinimizer-v0,s1,g3,2.6367188,1.7578125,1.5625
0.7715467,5,AreaMinimizer-v0,s2,g1,4.8828125,4.6875,1.6601562
0.05289519,5,AreaMinimizer-v0,s2,g2,0.5859375,4.8828125,1.2695312
0.11162853,5,AreaMinimizer-v0,s2,g3,0.5859375,3.2226562,1.171875
0.6081573,5,AreaMinimizer-v0,s3,g1,2.8320312,2.4414062,1.6601562
0.43755174,5,AreaMinimizer-v0,s3,g2,0.48828125,4.8828125,1.6601562
0.18363295,5,AreaMinimizer-v0,s3,g3,0.390625,0.5859375,0.5859375
0.00453293,6,AreaMinimizer-v0,ga,all,,,
0.16962941,6,AreaMinimizer-v0,all,g1,4.8828125,2.8320312,0.78125
0.16962941,6,AreaMinimizer-v0,all,g2,2.9296875,4.8828125,0.78125
0.16962941,6,AreaMinimizer-v0,all,g3,2.6367188,3.0273438,0.87890625
0.73127276,6,AreaMinimizer-v0,s1,g1,4.8828125,1.8554688,0.48828125
0.73127276,6,AreaMinimizer-v0,s1,g2,3.7109375,4.8828125,0.78125
0.73127276,6,AreaMinimizer-v0,s1,g3,4.0039062,2.2460938,0.68359375
1.32838,6,AreaMinimizer-v0,s2,g1,4.8828125,4.6875,1.2695312
0.54768085,6,AreaMinimizer-v0,s2,g2,0.390625,4.8828125,0.68359375
0.54768085,6,AreaMinimizer-v0,s2,g3,0.390625,3.125,0.78125
0.9888532,6,AreaMinimizer-v0,s3,g1,2.734375,2.34375,1.0742188
1.1575247,6,AreaMinimizer-v0,s3,g2,0.29296875,4.8828125,1.2695312
0.9888532,6,AreaMinimizer-v0,s3,g3,0.1953125,2.1484375,2.4414062
1.3744172,7,AreaMinimizer-v0,ga,all,,,
1.2996207,7,AreaMinimizer-v0,all,g1,4.8828125,2.734375,1.8554688
1.2580285,7,AreaMinimizer-v0,all,g2,2.6367188,4.8828125,1.6601562
1.4285187,7,AreaMinimizer-v0,all,g3,1.953125,2.0507812,1.5625
1.1165094,7,AreaMinimizer-v0,s1,g1,4.8828125,1.2695312,0.9765625
1.1165094,7,AreaMinimizer-v0,s1,g2,4.1992188,4.8828125,1.4648438
1.1165094,7,AreaMinimizer-v0,s1,g3,3.4179688,1.4648438,1.4648438
0.80058116,7,AreaMinimizer-v0,s2,g1,4.8828125,4.296875,2.1484375
0.40006608,7,AreaMinimizer-v0,s2,g2,0.5859375,4.8828125,1.2695312
0.40639716,7,AreaMinimizer-v0,s2,g3,0.5859375,3.125,1.4648438
0.6728603,7,AreaMinimizer-v0,s3,g1,3.4179688,3.125,0.87890625
0.10301291,7,AreaMinimizer-v0,s3,g2,0.390625,4.8828125,1.0742188
0.20435871,7,AreaMinimizer-v0,s3,g3,0.390625,0.78125,0.390625
0.5269413,8,AreaMinimizer-v0,ga,all,,,
0.67034215,8,AreaMinimizer-v0,all,g1,4.8828125,1.2695312,0.87890625
0.734439,8,AreaMinimizer-v0,all,g2,2.2460938,4.8828125,1.6601562
1.3309265,8,AreaMinimizer-v0,all,g3,1.7578125,1.0742188,0.87890625
1.1582582,8,AreaMinimizer-v0,s1,g1,4.8828125,1.6601562,0.390625
1.1582582,8,AreaMinimizer-v0,s1,g2,3.515625,4.8828125,0.5859375
1.4278141,8,AreaMinimizer-v0,s1,g3,3.515625,2.2460938,1.6601562
0.973516,8,AreaMinimizer-v0,s2,g1,4.8828125,4.5898438,1.7578125
0.28514692,8,AreaMinimizer-v0,s2,g2,0.29296875,4.8828125,1.4648438
0.28514692,8,AreaMinimizer-v0,s2,g3,0.29296875,3.125,1.3671875
0.7851291,8,AreaMinimizer-v0,s3,g1,2.8320312,2.5390625,0.9765625
1.0208511,8,AreaMinimizer-v0,s3,g2,0.1953125,4.8828125,0.78125
0.29282385,8,AreaMinimizer-v0,s3,g3,0.29296875,2.8320312,2.2460938
0.4815365,9,AreaMinimizer-v0,ga,all,,,
0.59804535,9,AreaMinimizer-v0,all,g1,4.8828125,2.734375,2.4414062
0.5202038,9,AreaMinimizer-v0,all,g2,2.1484375,4.8828125,2.0507812
0.18640639,9,AreaMinimizer-v0,all,g3,2.6367188,2.6367188,2.1484375
0.8561383,9,AreaMinimizer-v0,s1,g1,4.8828125,0.9765625,1.3671875
0.9247291,9,AreaMinimizer-v0,s1,g2,4.3945312,4.8828125,2.34375
0.9247291,9,AreaMinimizer-v0,s1,g3,2.8320312,1.3671875,1.5625
0.8201646,9,AreaMinimizer-v0,s2,g1,4.8828125,4.3945312,2.1484375
0.52529573,9,AreaMinimizer-v0,s2,g2,0.78125,4.8828125,2.34375
0.5974943,9,AreaMinimizer-v0,s2,g3,0.5859375,3.515625,2.2460938
0.54246813,9,AreaMinimizer-v0,s3,g1,3.515625,3.125,1.4648438
0.8229521,9,AreaMinimizer-v0,s3,g2,0.48828125,4.8828125,0.9765625
1.017638,9,AreaMinimizer-v0,s3,g3,0.390625,2.34375,2.34375
0.5325971,0,WingspanMazimizer-v0,ga,all,,,
0.33919263,0,WingspanMazimizer-v0,all,g1,4.8828125,3.0273438,1.2695312
0.41223976,0,WingspanMazimizer-v0,all,g2,2.0507812,4.8828125,1.0742188
0.41223976,0,WingspanMazimizer-v0,all,g3,1.3671875,2.0507812,1.0742188
0.5891824,0,WingspanMazimizer-v0,s1,g1,4.8828125,1.3671875,1.2695312
0.577927,0,WingspanMazimizer-v0,s1,g2,3.515625,4.8828125,1.6601562
0.6294626,0,WingspanMazimizer-v0,s1,g3,3.2226562,1.3671875,1.3671875
0.7503934,0,WingspanMazimizer-v0,s2,g1,4.8828125,4.4921875,2.4414062
0.41673556,0,WingspanMazimizer-v0,s2,g2,0.48828125,4.8828125,1.0742188
0.4438764,0,WingspanMazimizer-v0,s2,g3,0.5859375,3.2226562,1.5625
0.5691538,0,WingspanMazimizer-v0,s3,g1,2.8320312,2.6367188,1.171875
0.66556275,0,WingspanMazimizer-v0,s3,g2,0.29296875,4.8828125,1.3671875
0.5206188,0,WingspanMazimizer-v0,s3,g3,0.29296875,2.1484375,1.7578125
0.84491384,1,WingspanMazimizer-v0,ga,all,,,
0.42843395,1,WingspanMazimizer-v0,all,g1,4.8828125,2.734375,1.953125
0.42843395,1,WingspanMazimizer-v0,all,g2,2.8320312,4.8828125,2.0507812
0.42843395,1,WingspanMazimizer-v0,all,g3,2.4414062,2.2460938,1.953125
0.17278603,1,WingspanMazimizer-v0,s1,g1,4.8828125,1.3671875,1.2695312
0.80516285,1,WingspanMazimizer-v0,s1,g2,4.0039062,4.8828125,1.2695312
0.17278603,1,WingspanMazimizer-v0,s1,g3,3.3203125,0.9765625,1.2695312
0.6663946,1,WingspanMazimizer-v0,s2,g1,4.8828125,4.5898438,1.3671875
0.34520563,1,WingspanMazimizer-v0,s2,g2,0.9765625,4.8828125,0.78125
0.35623267,1,WingspanMazimizer-v0,s2,g3,0.5859375,2.734375,0.78125
0.7315185,1,WingspanMazimizer-v0,s3,g1,3.2226562,2.734375,1.171875
0.7250041,1,WingspanMazimizer-v0,s3,g2,0.29296875,4.8828125,1.171875
0.71931684,1,WingspanMazimizer-v0,s3,g3,0.390625,2.734375,1.5625
0.39221933,2,WingspanMazimizer-v0,ga,all,,,
0.6628531,2,WingspanMazimizer-v0,all,g1,4.8828125,1.953125,1.2695312
0.7595757,2,WingspanMazimizer-v0,all,g2,1.3671875,4.8828125,0.9765625
0.6668516,2,WingspanMazimizer-v0,all,g3,1.3671875,1.171875,1.3671875
0.72248733,2,WingspanMazimizer-v0,s1,g1,4.8828125,2.0507812,1.2695312
0.72248733,2,WingspanMazimizer-v0,s1,g2,3.515625,4.8828125,1.3671875
0.8149655,2,WingspanMazimizer-v0,s1,g3,3.3203125,2.34375,1.4648438
0.8469347,2,WingspanMazimizer-v0,s2,g1,4.8828125,3.90625,2.0507812
0.5718083,2,WingspanMazimizer-v0,s2,g2,0.48828125,4.8828125,1.2695312
0.5816252,2,WingspanMazimizer-v0,s2,g3,0.68359375,2.8320312,1.8554688
0.6360545,2,WingspanMazimizer-v0,s3,g1,2.8320312,2.2460938,1.4648438
0.7206228,2,WingspanMazimizer-v0,s3,g2,0.29296875,4.8828125,0.78125
0.5209783,2,WingspanMazimizer-v0,s3,g3,0.1953125,2.4414062,2.34375
0.65155065,3,WingspanMazimizer-v0,ga,all,,,
0.20830838,3,WingspanMazimizer-v0,all,g1,4.8828125,2.6367188,1.4648438
0.4111595,3,WingspanMazimizer-v0,all,g2,3.0273438,4.8828125,1.5625
0.20830838,3,WingspanMazimizer-v0,all,g3,2.5390625,2.5390625,1.6601562
0.3094262,3,WingspanMazimizer-v0,s1,g1,4.8828125,1.7578125,0.68359375
0.35060444,3,WingspanMazimizer-v0,s1,g2,3.515625,4.8828125,1.171875
0.40366077,3,WingspanMazimizer-v0,s1,g3,2.34375,2.34375,0.78125
0.49606466,3,WingspanMazimizer-v0,s2,g1,4.8828125,4.1015625,1.2695312
0.40721074,3,WingspanMazimizer-v0,s2,g2,0.78125,4.8828125,1.3671875
0.40721074,3,WingspanMazimizer-v0,s2,g3,0.9765625,3.0273438,1.171875
0.61093754,3,WingspanMazimizer-v0,s3,g1,3.8085938,3.4179688,1.3671875
0.4682617,3,WingspanMazimizer-v0,s3,g2,0.48828125,4.8828125,0.5859375
0.11321881,3,WingspanMazimizer-v0,s3,g3,0.29296875,1.7578125,0.48828125
0.557217,4,WingspanMazimizer-v0,ga,all,,,
0.40623358,4,WingspanMazimizer-v0,all,g1,4.8828125,3.125,2.34375
0.41288292,4,WingspanMazimizer-v0,all,g2,0.87890625,4.8828125,1.4648438
0.41353938,4,WingspanMazimizer-v0,all,g3,0.9765625,1.2695312,1.953125
0.5346726,4,WingspanMazimizer-v0,s1,g1,4.8828125,2.1484375,1.5625
0.6033208,4,WingspanMazimizer-v0,s1,g2,3.515625,4.8828125,1.6601562
0.54624456,4,WingspanMazimizer-v0,s1,g3,2.4414062,1.8554688,1.953125
0.75733465,4,WingspanMazimizer-v0,s2,g1,4.8828125,4.3945312,1.5625
0.44674394,4,WingspanMazimizer-v0,s2,g2,0.48828125,4.8828125,1.2695312
0.53835595,4,WingspanMazimizer-v0,s2,g3,0.390625,2.9296875,1.6601562
0.72869015,4,WingspanMazimizer-v0,s3,g1,3.125,2.9296875,0.9765625
0.72869015,4,WingspanMazimizer-v0,s3,g2,0.390625,4.8828125,0.5859375
0.6443789,4,WingspanMazimizer-v0,s3,g3,0.29296875,2.9296875,2.9296875
0.6651096,5,WingspanMazimizer-v0,ga,all,,,
0.41409734,5,WingspanMazimizer-v0,all,g1,4.8828125,3.125,3.3203125
0.3475549,5,WingspanMazimizer-v0,all,g2,0.78125,4.8828125,1.6601562
0.48222542,5,WingspanMazimizer-v0,all,g3,0.9765625,2.5390625,1.3671875
0.45459312,5,WingspanMazimizer-v0,s1,g1,4.8828125,2.0507812,1.5625
0.45459312,5,WingspanMazimizer-v0,s1,g2,3.4179688,4.8828125,1.3671875
0.44570726,5,WingspanMazimizer-v0,s1,g3,2.6367188,1.7578125,1.5625
0.7588601,5,WingspanMazimizer-v0,s2,g1,4.8828125,4.6875,1.6601562
0.36463818,5,WingspanMazimizer-v0,s2,g2,0.5859375,4.8828125,1.2695312
0.3249729,5,WingspanMazimizer-v0,s2,g3,0.5859375,3.2226562,1.171875
0.73101485,5,WingspanMazimizer-v0,s3,g1,2.8320312,2.4414062,1.6601562
0.23387001,5,WingspanMazimizer-v0,s3,g2,0.48828125,4.8828125,1.6601562
0.18783906,5,WingspanMazimizer-v0,s3,g3,0.390625,0.5859375,0.5859375
0.824265,6,WingspanMazimizer-v0,ga,all,,,
0.40635636,6,WingspanMazimizer-v0,all,g1,4.8828125,2.8320312,0.78125
0.40635636,6,WingspanMazimizer-v0,all,g2,2.9296875,4.8828125,0.78125
0.40635636,6,WingspanMazimizer-v0,all,g3,2.6367188,3.0273438,0.87890625
0.19722116,6,WingspanMazimizer-v0,s1,g1,4.8828125,1.8554688,0.48828125
0.3090432,6,WingspanMazimizer-v0,s1,g2,3.7109375,4.8828125,0.78125
0.3101602,6,WingspanMazimizer-v0,s1,g3,4.0039062,2.2460938,0.68359375
0.75671774,6,WingspanMazimizer-v0,s2,g1,4.8828125,4.6875,1.2695312
0.36294332,6,WingspanMazimizer-v0,s2,g2,0.390625,4.8828125,0.68359375
0.36294332,6,WingspanMazimizer-v0,s2,g3,0.390625,3.125,0.78125
0.55748147,6,WingspanMazimizer-v0,s3,g1,2.734375,2.34375,1.0742188
0.7205374,6,WingspanMazimizer-v0,s3,g2,0.29296875,4.8828125,1.2695312
0.5899059,6,WingspanMazimizer-v0,s3,g3,0.1953125,2.1484375,2.4414062
0.52750564,7,WingspanMazimizer-v0,ga,all,,,
0.45260486,7,WingspanMazimizer-v0,all,g1,4.8828125,2.734375,1.8554688
0.44289368,7,WingspanMazimizer-v0,all,g2,2.6367188,4.8828125,1.6601562
0.33884588,7,WingspanMazimizer-v0,all,g3,1.953125,2.0507812,1.5625
0.591165,7,WingspanMazimizer-v0,s1,g1,4.8828125,1.2695312,0.9765625
0.591165,7,WingspanMazimizer-v0,s1,g2,4.1992188,4.8828125,1.4648438
0.591165,7,WingspanMazimizer-v0,s1,g3,3.4179688,1.4648438,1.4648438
0.675385,7,WingspanMazimizer-v0,s2,g1,4.8828125,4.296875,2.1484375
0.67560047,7,WingspanMazimizer-v0,s2,g2,0.5859375,4.8828125,1.2695312
0.62768906,7,WingspanMazimizer-v0,s2,g3,0.5859375,3.125,1.4648438
0.6374851,7,WingspanMazimizer-v0,s3,g1,3.4179688,3.125,0.87890625
0.30105183,7,WingspanMazimizer-v0,s3,g2,0.390625,4.8828125,1.0742188
0.26037297,7,WingspanMazimizer-v0,s3,g3,0.390625,0.78125,0.390625
0.46030268,8,WingspanMazimizer-v0,ga,all,,,
0.09793052,8,WingspanMazimizer-v0,all,g1,4.8828125,1.2695312,0.87890625
0.75112873,8,WingspanMazimizer-v0,all,g2,2.2460938,4.8828125,1.6601562
0.08436556,8,WingspanMazimizer-v0,all,g3,1.7578125,1.0742188,0.87890625
0.39319903,8,WingspanMazimizer-v0,s1,g1,4.8828125,1.6601562,0.390625
0.39319903,8,WingspanMazimizer-v0,s1,g2,3.515625,4.8828125,0.5859375
0.4421295,8,WingspanMazimizer-v0,s1,g3,3.515625,2.2460938,1.6601562
0.73781407,8,WingspanMazimizer-v0,s2,g1,4.8828125,4.5898438,1.7578125
0.7756529,8,WingspanMazimizer-v0,s2,g2,0.29296875,4.8828125,1.4648438
0.7756529,8,WingspanMazimizer-v0,s2,g3,0.29296875,3.125,1.3671875
0.73457533,8,WingspanMazimizer-v0,s3,g1,2.8320312,2.5390625,0.9765625
0.6803517,8,WingspanMazimizer-v0,s3,g2,0.1953125,4.8828125,0.78125
0.65717494,8,WingspanMazimizer-v0,s3,g3,0.29296875,2.8320312,2.2460938
0.8651507,9,WingspanMazimizer-v0,ga,all,,,
0.4720902,9,WingspanMazimizer-v0,all,g1,4.8828125,2.734375,2.4414062
0.47473413,9,WingspanMazimizer-v0,all,g2,2.1484375,4.8828125,2.0507812
0.35398996,9,WingspanMazimizer-v0,all,g3,2.6367188,2.6367188,2.1484375
0.36249155,9,WingspanMazimizer-v0,s1,g1,4.8828125,0.9765625,1.3671875
0.40153384,9,WingspanMazimizer-v0,s1,g2,4.3945312,4.8828125,2.34375
0.37071314,9,WingspanMazimizer-v0,s1,g3,2.8320312,1.3671875,1.5625
0.65660733,9,WingspanMazimizer-v0,s2,g1,4.8828125,4.3945312,2.1484375
0.6434396,9,WingspanMazimizer-v0,s2,g2,0.78125,4.8828125,2.34375
0.6434396,9,WingspanMazimizer-v0,s2,g3,0.5859375,3.515625,2.2460938
0.61394453,9,WingspanMazimizer-v0,s3,g1,3.515625,3.125,1.4648438
0.7506709,9,WingspanMazimizer-v0,s3,g2,0.48828125,4.8828125,0.9765625
0.4266898,9,WingspanMazimizer-v0,s3,g3,0.390625,2.34375,2.34375
-0.26732045,0,HeightMaximizer-v0,ga,all,,,
0.04502327,0,HeightMaximizer-v0,all,g1,4.8828125,3.0273438,1.3671875
0.08568836,0,HeightMaximizer-v0,all,g2,2.0507812,4.8828125,1.0742188
0.08568836,0,HeightMaximizer-v0,all,g3,1.3671875,2.0507812,1.0742188
-0.21361707,0,HeightMaximizer-v0,s1,g1,4.8828125,1.3671875,1.2695312
-0.110937886,0,HeightMaximizer-v0,s1,g2,3.515625,4.8828125,1.8554688
-0.21361707,0,HeightMaximizer-v0,s1,g3,3.2226562,1.3671875,1.4648438
0.05967223,0,HeightMaximizer-v0,s2,g1,4.8828125,4.4921875,2.2460938
-0.017575588,0,HeightMaximizer-v0,s2,g2,0.48828125,4.8828125,1.2695312
-0.017575588,0,HeightMaximizer-v0,s2,g3,0.5859375,3.2226562,1.4648438
0.031727247,0,HeightMaximizer-v0,s3,g1,2.8320312,2.6367188,0.9765625
0.00074480183,0,HeightMaximizer-v0,s3,g2,0.29296875,4.8828125,1.5625
0.06361976,0,HeightMaximizer-v0,s3,g3,0.29296875,2.1484375,1.8554688
-0.30214304,1,HeightMaximizer-v0,ga,all,,,
0.051828887,1,HeightMaximizer-v0,all,g1,4.8828125,2.734375,2.2460938
0.030526958,1,HeightMaximizer-v0,all,g2,2.8320312,4.8828125,2.1484375
0.030526958,1,HeightMaximizer-v0,all,g3,2.4414062,2.2460938,2.0507812
0.045078173,1,HeightMaximizer-v0,s1,g1,4.8828125,1.3671875,1.0742188
0.04634405,1,HeightMaximizer-v0,s1,g2,4.0039062,4.8828125,1.2695312
0.045078173,1,HeightMaximizer-v0,s1,g3,3.3203125,0.9765625,1.171875
-0.0039064633,1,HeightMaximizer-v0,s2,g1,4.8828125,4.5898438,1.4648438
-0.0603752,1,HeightMaximizer-v0,s2,g2,0.9765625,4.8828125,0.87890625
-0.08581815,1,HeightMaximizer-v0,s2,g3,0.5859375,2.734375,0.78125
0.04763415,1,HeightMaximizer-v0,s3,g1,3.2226562,2.734375,1.0742188
0.020632533,1,HeightMaximizer-v0,s3,g2,0.29296875,4.8828125,1.2695312
0.008364654,1,HeightMaximizer-v0,s3,g3,0.390625,2.734375,1.7578125
-0.27934885,2,HeightMaximizer-v0,ga,all,,,
0.024627887,2,HeightMaximizer-v0,all,g1,4.8828125,1.953125,1.4648438
-0.2294255,2,HeightMaximizer-v0,all,g2,1.3671875,4.8828125,1.171875
-0.3118608,2,HeightMaximizer-v0,all,g3,1.3671875,1.171875,1.2695312
0.10442177,2,HeightMaximizer-v0,s1,g1,4.8828125,2.0507812,1.3671875
0.11018503,2,HeightMaximizer-v0,s1,g2,3.515625,4.8828125,1.171875
0.10058976,2,HeightMaximizer-v0,s1,g3,3.3203125,2.34375,1.4648438
-0.027123146,2,HeightMaximizer-v0,s2,g1,4.8828125,3.90625,2.0507812
-0.022221655,2,HeightMaximizer-v0,s2,g2,0.48828125,4.8828125,1.4648438
0.0028538327,2,HeightMaximizer-v0,s2,g3,0.68359375,2.8320312,1.6601562
0.02315691,2,HeightMaximizer-v0,s3,g1,2.8320312,2.2460938,1.4648438
-0.0038473906,2,HeightMaximizer-v0,s3,g2,0.29296875,4.8828125,0.87890625
0.07577932,2,HeightMaximizer-v0,s3,g3,0.1953125,2.4414062,3.3203125
-0.3885159,3,HeightMaximizer-v0,ga,all,,,
0.13622509,3,HeightMaximizer-v0,all,g1,4.8828125,2.6367188,1.4648438
0.09810053,3,HeightMaximizer-v0,all,g2,3.0273438,4.8828125,1.8554688
0.021686273,3,HeightMaximizer-v0,all,g3,2.5390625,2.5390625,1.8554688
0.08986232,3,HeightMaximizer-v0,s1,g1,4.8828125,1.7578125,0.87890625
0.10596919,3,HeightMaximizer-v0,s1,g2,3.515625,4.8828125,1.171875
0.08986232,3,HeightMaximizer-v0,s1,g3,2.34375,2.34375,0.9765625
0.050811417,3,HeightMaximizer-v0,s2,g1,4.8828125,4.1015625,1.2695312
-0.0037896761,3,HeightMaximizer-v0,s2,g2,0.78125,4.8828125,1.171875
-0.010504836,3,HeightMaximizer-v0,s2,g3,0.9765625,3.0273438,1.3671875
0.03376541,3,HeightMaximizer-v0,s3,g1,3.8085938,3.4179688,1.4648438
0.052490897,3,HeightMaximizer-v0,s3,g2,0.48828125,4.8828125,0.87890625
0.07199809,3,HeightMaximizer-v0,s3,g3,0.29296875,1.7578125,0.5859375
-0.3097422,4,HeightMaximizer-v0,ga,all,,,
0.024175406,4,HeightMaximizer-v0,all,g1,4.8828125,3.125,2.34375
0.0721156,4,HeightMaximizer-v0,all,g2,0.87890625,4.8828125,1.3671875
0.0018861126,4,HeightMaximizer-v0,all,g3,0.9765625,1.2695312,1.953125
0.03277779,4,HeightMaximizer-v0,s1,g1,4.8828125,2.1484375,1.6601562
0.032800525,4,HeightMaximizer-v0,s1,g2,3.515625,4.8828125,1.7578125
0.032800525,4,HeightMaximizer-v0,s1,g3,2.4414062,1.8554688,1.8554688
0.07306886,4,HeightMaximizer-v0,s2,g1,4.8828125,4.3945312,1.3671875
0.015086967,4,HeightMaximizer-v0,s2,g2,0.48828125,4.8828125,1.0742188
0.047596943,4,HeightMaximizer-v0,s2,g3,0.390625,2.9296875,1.5625
0.10753961,4,HeightMaximizer-v0,s3,g1,3.125,2.9296875,0.9765625
-0.0031685417,4,HeightMaximizer-v0,s3,g2,0.390625,4.8828125,0.5859375
0.13381292,4,HeightMaximizer-v0,s3,g3,0.29296875,2.9296875,3.4179688
-0.41157088,5,HeightMaximizer-v0,ga,all,,,
0.10856147,5,HeightMaximizer-v0,all,g1,4.8828125,3.125,3.125
0.022175863,5,HeightMaximizer-v0,all,g2,0.78125,4.8828125,1.8554688
0.13093182,5,HeightMaximizer-v0,all,g3,0.9765625,2.5390625,1.4648438
0.09342215,5,HeightMaximizer-v0,s1,g1,4.8828125,2.0507812,1.5625
0.09342215,5,HeightMaximizer-v0,s1,g2,3.4179688,4.8828125,1.6601562
0.09342215,5,HeightMaximizer-v0,s1,g3,2.6367188,1.7578125,1.5625
0.06631396,5,HeightMaximizer-v0,s2,g1,4.8828125,4.6875,1.7578125
0.12742575,5,HeightMaximizer-v0,s2,g2,0.5859375,4.8828125,1.2695312
0.051902957,5,HeightMaximizer-v0,s2,g3,0.5859375,3.2226562,1.2695312
0.24733429,5,HeightMaximizer-v0,s3,g1,2.8320312,2.4414062,1.6601562
0.21522997,5,HeightMaximizer-v0,s3,g2,0.48828125,4.8828125,1.5625
0.25554097,5,HeightMaximizer-v0,s3,g3,0.390625,0.5859375,0.9765625
-0.4483986,6,HeightMaximizer-v0,ga,all,,,
0.08007129,6,HeightMaximizer-v0,all,g1,4.8828125,2.8320312,0.87890625
0.15842403,6,HeightMaximizer-v0,all,g2,2.9296875,4.8828125,0.87890625
0.18043423,6,HeightMaximizer-v0,all,g3,2.6367188,3.0273438,0.9765625
0.124183595,6,HeightMaximizer-v0,s1,g1,4.8828125,1.8554688,0.68359375
0.09258184,6,HeightMaximizer-v0,s1,g2,3.7109375,4.8828125,0.78125
0.08938606,6,HeightMaximizer-v0,s1,g3,4.0039062,2.2460938,0.87890625
0.11969222,6,HeightMaximizer-v0,s2,g1,4.8828125,4.6875,1.171875
0.10570076,6,HeightMaximizer-v0,s2,g2,0.390625,4.8828125,0.68359375
0.10570076,6,HeightMaximizer-v0,s2,g3,0.390625,3.125,0.87890625
0.039157588,6,HeightMaximizer-v0,s3,g1,2.734375,2.34375,0.9765625
0.045359112,6,HeightMaximizer-v0,s3,g2,0.29296875,4.8828125,1.0742188
